Lili2002,20021003T18,dnshr,JAN
Gaston2004,20040831T00,upshr,GSO
Gaston2004,20040830T12,dnshr,WAL
Alberto2006,20060614T00,upshr,BMX
Alberto2006,20060614T00,dnshr,CHS
Lee2011,20110905T00,upshr,LCH
Lee2011,20110905T00,dnshr,BMX
Hermine2016,20160902T00,upshr,JAN
Hermine2016,20160902T00,dnshr,XMR
Gabrielle2001,20010914T18,upshr,TLH
Gabrielle2001,20010914T18,dnshr,XMR
Debby2012,20120625T00,upshr,LIX
Debby2012,20120625T00,dnshr,XMR
Cindy2005,20050707T00,upshr,JAN
Bill2003,20030702T00,upshr,LZK
Bill2003,20030702T00,dnshr,FFC
